track_name,artist_name,genre,popularity,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,genre_encoded,year_encoded
Kaafizyada,Udbhav,indian,0.45,0.45,0.734504132231405,0.4625945529395064,1.0,0.6990191282856629,0.0,0.03617486338797814,0.7989946072062162,0.011770726714431934,0.20647939306950994,0.54323499491353,0.5754473392645709,0.02980439740379716,0.8,0.0,0.8695652173913043
Fuck Tha Opps,Poloboy Nunu,indian,0.06666666666666667,0.06666666666666667,0.8842975206611571,0.6501794731398673,0.09090909090909091,0.8085884200499448,1.0,0.4699453551912568,0.006952957441590497,0.0,0.22185769940537214,0.5574771108850458,0.5987807835510393,0.042060092652140675,0.8,0.0,0.8695652173913043
Hichkiyaa,Osho Jain,indian,0.43333333333333335,0.43333333333333335,0.5247933884297521,0.0935085477885259,0.09090909090909091,0.48835053935071965,0.0,0.05530054644808743,0.6854265602777284,0.0,0.07904449456633177,0.12410986775178026,0.6065078768800612,0.007197611351405124,0.8,0.0,0.8695652173913043
Crime Pays - Instrumental,Freddie Gibbs,indian,0.13333333333333333,0.13333333333333333,0.5981404958677685,0.5670337247267343,0.5454545454545454,0.6774965888319646,1.0,0.03234972677595629,0.10653102903163099,0.1105424769703173,0.3213040803772811,0.8046795523906409,0.7005073728358194,0.03409466136291775,0.8,0.0,0.8695652173913043
Sabaat,Ali Sethi,indian,0.43333333333333335,0.43333333333333335,0.4214876033057851,0.27805155036401613,0.36363636363636365,0.5910460057153155,1.0,0.05639344262295082,0.7035170456291688,9.273285568065508e-05,0.09985646914086528,0.427263479145473,0.6829181308517871,0.05868918564849259,0.8,0.0,0.8695652173913043
Khoyo,Tech Panda,indian,0.3333333333333333,0.3333333333333333,0.35123966942148765,0.4271055139826813,0.7272727272727273,0.647426820791391,0.0,0.15519125683060106,0.7487432590077703,8.219037871033777e-05,0.2044289522247283,0.3143438453713123,0.9524439013024313,0.045800179064576736,0.8,0.0,0.8695652173913043
Akela Hoon,AMAN,indian,0.5,0.5,0.5247933884297521,0.08245624708482895,0.6363636363636364,0.385423371006359,1.0,0.03224043715846994,0.9477385978736161,0.0008955987717502559,0.17264711913061306,0.11190233977619532,0.3338009215450382,0.04388413204821573,0.8,0.0,0.8695652173913043
Rab Raakha,The Yellow Diary,indian,0.43333333333333335,0.43333333333333335,0.5774793388429753,0.7830098760925555,0.18181818181818182,0.7963082151224159,1.0,0.03726775956284153,0.6321601311873757,0.05823950870010235,0.10293213040803773,0.37945066124109866,0.5704449379217209,0.04747009402057888,0.8,0.0,0.8695652173913043
Hardum Humdum,Pritam,indian,0.4666666666666667,0.4666666666666667,0.609504132231405,0.8235687777574983,0.18181818181818182,0.8365471256082178,1.0,0.04852459016393443,0.34773750038417156,8.577277379733878e-06,0.4535575148656961,0.797558494404883,0.5560749218969181,0.03533699775865701,0.8,0.0,0.8695652173913043
Varanasi,Tansen.,indian,0.16666666666666666,0.16666666666666666,0.46900826446280997,0.23647867615744964,0.8181818181818182,0.5843009036377211,0.0,0.08207650273224043,0.4331647923215297,0.8822927328556807,0.056694689358212015,0.06998982706002034,0.36130461866200025,0.03863853008252196,0.8,0.0,0.8695652173913043
Kosandra - Remix,Maikkis,indian,0.5666666666666667,0.5666666666666667,0.7303719008264462,0.9249660319198556,0.6363636363636364,0.8779960353216797,1.0,0.08098360655737705,0.13768686491466747,0.0,0.02614312077096576,0.5584944048830113,0.4754896599603422,0.033132784743735426,0.8,0.0,0.8695652173913043
Last of Us,The Two,indian,0.2,0.2,0.6797520661157025,0.4524548275232707,0.09090909090909091,0.7689673815101821,0.0,0.032786885245901634,0.802009688098123,3.991811668372569e-05,0.11831043674389993,0.4038657171922686,0.6326183196306211,0.02219695515492542,0.8,0.0,0.8695652173913043
Shayad - Reprise,Pritam,indian,0.43333333333333335,0.43333333333333335,0.4462809917355372,0.5335726308531565,0.7272727272727273,0.7745797183533714,1.0,0.034972677595628415,0.9085425462788284,0.0006560900716479017,0.09267992618412958,0.3275686673448627,0.6459802471718837,0.04881938343685358,0.8,0.0,0.8695652173913043
Khud Se,Osho Jain,indian,0.4166666666666667,0.4166666666666667,0.7190082644628099,0.14623511995295166,0.9090909090909091,0.5482068841232656,1.0,0.03289617486338797,0.9115576271707352,1.1156601842374616e-06,0.10190690998564692,0.4587995930824008,0.66608495523041,0.03547033875150797,0.6,0.0,0.8695652173913043
did you/fall apart,Prateek Kuhad,indian,0.31666666666666665,0.31666666666666665,0.5289256198347108,0.15840279045243455,0.09090909090909091,0.636922997708725,1.0,0.036065573770491806,0.9035174114589838,0.24155578300921188,0.08847652245232725,0.0884028484231943,0.6695704687135935,0.03167047073807392,0.6,0.0,0.8695652173913043
When We Feel Young,When Chai Met Toast,indian,0.45,0.45,0.5919421487603306,0.700878100221046,0.36363636363636365,0.7920603454933965,1.0,0.02961748633879781,0.268340370230627,0.019140225179119758,0.1080582325199918,0.32248219735503564,0.41611229725295884,0.053643478411135814,0.8,0.0,0.8695652173913043
Meri Tum Ho (Unplugged),Pritam,indian,0.4,0.4,0.5940082644628099,0.3013729188213583,1.0,0.6922997708724867,1.0,0.05202185792349727,0.889447033963419,0.0,0.09985646914086528,0.3438453713123093,0.38997332369626103,0.04136956845623823,0.8,0.0,0.8695652173913043
Yeh Honsla,Salim–Sulaiman,indian,0.4166666666666667,0.4166666666666667,0.6580578512396694,0.5731175599764758,0.6363636363636364,0.7539839868187319,1.0,0.04316939890710383,0.7447231511518946,4.575230296827022e-06,0.08160754562230879,0.6256358087487284,0.594529693436488,0.05867167150757522,0.2,0.0,0.8695652173913043
"Mehrama (From ""Love Aaj Kal"")",Pritam,indian,0.5,0.5,0.5671487603305786,0.6339559124738902,0.6363636363636364,0.7362974023633603,1.0,0.037377049180327866,0.8653263868281649,0.00857727737973388,0.08581094935411113,0.3662258392675483,0.5132977332274523,0.04967897747307843,0.8,0.0,0.8695652173913043
Bruk It Down (feat. TxTHEWAY),KSHMR,indian,0.3333333333333333,0.3333333333333333,0.6508264462809917,0.9006306909208899,0.5454545454545454,0.8655356177432227,0.0,0.2251366120218579,0.04854097321062437,6.929375639713409e-06,0.0848882509739594,0.6358087487283826,0.5150381124018659,0.023423178541020686,0.8,0.0,0.8695652173913043
What's your temperature?,MEMBA,indian,0.13333333333333333,0.13333333333333333,0.44214876033057854,0.8093731621747684,0.18181818181818182,0.8402543572844529,1.0,0.10797814207650272,0.10050086724781748,0.018526100307062438,0.22083247898298133,0.2136317395727365,0.5061222354837636,0.03627108527425043,0.6,0.0,0.8695652173913043
Mehrama - Extended,Pritam,indian,0.5,0.5,0.5630165289256199,0.631927967390643,0.6363636363636364,0.7456942048760395,1.0,0.03453551912568306,0.8673364407561027,0.007543500511770726,0.08355546442485134,0.3997965412004069,0.5132264062121075,0.0703066656018069,0.8,0.0,0.8695652173913043
Ttg,Melo YTO,indian,0.06666666666666667,0.06666666666666667,0.9369834710743802,0.5254608505201679,0.8181818181818182,0.6673274463867364,1.0,0.44480874316939883,0.016380110363618958,0.0,0.06868976830018454,0.8351983723296033,0.6418718110880224,0.02080096136287105,0.8,0.0,0.8695652173913043
Har Ek Pal,Ashu Shukla,indian,0.5166666666666667,0.5166666666666667,0.7417355371900827,0.44535701973190567,0.18181818181818182,0.7205931570681977,0.0,0.028743169398907104,0.5085418146191986,0.0002047082906857728,0.09780602829608365,0.43641912512716174,0.5072159163857175,0.037409504433879914,0.8,0.0,0.8695652173913043
Rahogi Meri,Pritam,indian,0.4666666666666667,0.4666666666666667,0.46797520661157027,0.4210216787329399,0.0,0.7727003578508355,1.0,0.026775956284153007,0.5567831088897067,0.0001014329580348004,0.08673364773426286,0.25737538148524924,0.3951136239354443,0.05037160336589095,0.8,0.0,0.8695652173913043
Teri Tasveer,Bayaan,indian,0.4166666666666667,0.4166666666666667,0.5671487603305786,0.4291334590659285,0.09090909090909091,0.7127667790850347,0.0,0.03224043715846994,0.6582908322505675,0.2323439099283521,0.08109493541111339,0.23296032553407936,0.5655804354752043,0.061235741737879164,0.6,0.0,0.8695652173913043
Sauda,Tech Panda,indian,0.3,0.3,0.6384297520661157,0.672486869055586,0.36363636363636365,0.6842674355739774,0.0,0.09672131147540983,0.1869331861491445,0.019959058341862845,0.08304285421365594,0.16174974567650052,0.5707445113861692,0.05612044498061068,0.8,0.0,0.8695652173913043
Dior Socks,Jay Loud,indian,0.13333333333333333,0.13333333333333333,0.8553719008264462,0.44941290989839994,0.45454545454545453,0.7565069639317251,0.0,0.2098360655737705,0.42110446875390267,0.0,0.09883124871847447,0.6673448626653103,0.5564838634515619,0.0412467359479377,0.8,0.0,0.8695652173913043
60 Seconds,Rbm Rello,indian,0.0,0.0,0.6022727272727273,0.39668633773397416,0.45454545454545453,0.7035759338877019,1.0,0.41092896174863386,0.17889297043739316,0.0,0.05966782858314538,0.4730417090539166,0.6139021108041408,0.01958080954562714,0.8,0.0,0.8695652173913043
Vennila Chandana Kinnam - Recreated Version,Sanah Moidutty,indian,0.5666666666666667,0.5666666666666667,0.7913223140495869,0.261827989698039,0.09090909090909091,0.7253044306567465,1.0,0.0394535519125683,0.8864319530715121,3.950870010235415e-06,0.09062948533934796,0.31739572736520855,0.5704877341309278,0.034519671182512764,0.6,0.0,0.8695652173913043
Tara,Keethan,indian,0.4,0.4,0.25413223140495866,0.6522074182231146,0.9090909090909091,0.7411888886028372,1.0,0.10196721311475408,0.7718588791790554,0.887410440122825,0.36333811769530444,0.0468972533062055,0.35383430258821963,0.03141383019316463,0.8,0.0,0.8695652173913043
Khabar-E-Tahayyur-E-Ishq,Ali Sethi,indian,0.31666666666666665,0.31666666666666665,0.38739669421487605,0.13305347691184524,0.09090909090909091,0.6568751126329069,1.0,0.034972677595628415,0.9145727080626419,0.00011156601842374617,0.09267992618412958,0.1780264496439471,0.5204827412398537,0.05066443980202949,0.6,0.0,0.8695652173913043
Only You,Yellow Muzik,indian,0.1,0.1,0.7541322314049587,0.5781874226845937,0.8181818181818182,0.8046237417295266,1.0,0.04437158469945355,0.5346725156823905,0.0,0.10498257125281936,0.5055951169888098,0.48994051326920246,0.03795781380553325,0.8,0.0,0.8695652173913043
Yaad,Bloodywood,indian,0.16666666666666666,0.16666666666666666,0.4297520661157025,0.9138123339619963,0.36363636363636365,0.8079705481039056,0.0,0.12240437158469945,0.02763641236007085,2.098259979529171e-05,0.08006971498872258,0.08504577822990844,0.35663983185844916,0.07092573210276644,0.8,0.0,0.8695652173913043
"Ek Tukda Dhoop (From ""Thappad"")",Raghav Chaitanya,indian,0.45,0.45,0.5392561983471075,0.41797976110806917,0.0,0.758206111783333,1.0,0.030054644808743168,0.7336678545482365,8.35209825997953e-05,0.18289932335452122,0.20651068158697866,0.5132026305403259,0.0675214501521862,0.8,0.0,0.8695652173913043
Baarish Mein,Vismay Patel,indian,0.35,0.35,0.7159090909090908,0.29123319340512255,0.0,0.6154776922482816,1.0,0.07693989071038251,0.7447231511518946,0.0,0.08601599343858929,0.590030518819939,0.5724040532765253,0.026930210118316197,1.0,0.0,0.8695652173913043
Asli Rapstar - Title Version,RCR,indian,0.05,0.05,0.8997933884297521,0.7556326174687189,0.6363636363636364,0.7764848235203256,1.0,0.24153005464480873,0.16884270079770397,0.0,0.34180848882509735,0.8158697863682605,0.513797022334866,0.02153328597509629,0.8,0.0,0.8695652173913043
Kaise,Rusha & Blizza,indian,0.2833333333333333,0.2833333333333333,0.7747933884297521,0.36322524386039623,0.18181818181818182,0.6764668022552327,0.0,0.30819672131147535,0.29547609825778776,0.04994882292732856,0.2854213655936026,0.19938962360122076,0.4565356944160457,0.02880142093392872,0.8,0.0,0.8695652173913043
Surprise,Kevin Krauter,indian,0.06666666666666667,0.06666666666666667,0.253099173553719,0.791121656425544,0.6363636363636364,0.8285147903097084,1.0,0.03650273224043716,0.0356766280718222,0.20573183213920165,0.5663317613286857,0.5747711088504578,0.8559812457500986,0.04371436164225662,0.8,0.0,0.8695652173913043
Kya Tum Naraaz Ho? (Raw),Tanmaya Bhatnagar,indian,0.4,0.4,0.612603305785124,0.10466224574638519,0.09090909090909091,0.5386041242952399,1.0,0.03519125683060109,0.9286430855582068,1.4227226202661209e-06,0.10703301209760098,0.3011190233977619,0.46180913841720594,0.04106528944803368,0.8,0.0,0.8695652173913043
Real Thing,Natania,indian,0.08333333333333333,0.08333333333333333,0.7758264462809917,0.8925189105879013,0.45454545454545453,0.8193239451123755,0.0,0.03169398907103825,0.1959784288248648,0.6816786079836233,0.04880049210580275,0.9308240081383521,0.5231503716137499,0.028799552758897534,0.8,0.0,0.8695652173913043
Try (feat. Cozz),Mark Battles,indian,0.06666666666666667,0.06666666666666667,0.7138429752066116,0.679584676846951,0.36363636363636365,0.7980331076384419,0.0,0.2546448087431694,0.20502367150058504,0.0,0.15419315152757843,0.28789420142421157,0.6756760612271099,0.03956701307302182,0.8,0.0,0.8695652173913043
I Don't Want to Hurt U Anymore,Kaxi,indian,0.08333333333333333,0.08333333333333333,0.5268595041322315,0.4798320861471071,0.6363636363636364,0.7245320907241974,1.0,0.053551912568306013,0.8371856318370351,9.467758444216991e-05,0.10703301209760098,0.2909460834181078,0.7236125706731844,0.035160922261967646,0.8,0.0,0.8695652173913043
Rang,Bickram Ghosh,indian,0.18333333333333332,0.18333333333333332,0.4555785123966942,0.5477682464358865,0.0,0.7223952835774786,1.0,0.12896174863387977,0.6572858052865986,0.45752302968270214,0.0903219192126307,0.49440488301119023,0.35926466602313845,0.06879601256721343,0.6,0.0,0.8695652173913043
Aur Tanha,Pritam,indian,0.36666666666666664,0.36666666666666664,0.44834710743801653,0.5589219443937459,0.8181818181818182,0.7664444043971887,1.0,0.03584699453551913,0.7939694723863716,0.0044421699078812694,0.0760713553413984,0.20447609359104782,0.8078783066015529,0.06050248303813833,0.8,0.0,0.8695652173913043
Kattarwaad,Rap ID,indian,0.016666666666666666,0.016666666666666666,0.5619834710743802,0.5497961915191337,0.5454545454545454,0.6916046649331926,1.0,0.5825136612021858,0.6572858052865986,0.0,0.07832684027065819,0.3947100712105799,0.5136638785728891,0.07708884153065185,0.8,0.0,0.8695652173913043
Na Tum Jano Na Hum (Revibe),Ashwin Adwani,indian,0.1,0.1,0.631198347107438,0.7799679584676847,0.8181818181818182,0.8398939319825968,1.0,0.035628415300546445,0.09507372164238533,5.158648925281474e-06,0.1306130818125897,0.2899287894201424,0.4280762152934631,0.0231938600559425,0.8,0.0,0.8695652173913043
Doya,Tech Panda,indian,0.26666666666666666,0.26666666666666666,0.8057851239669422,0.5548660542272515,0.6363636363636364,0.761218237520274,0.0,0.20437158469945355,0.889447033963419,0.00503582395087001,0.7098626204633995,0.7029501525940997,0.47576545775300877,0.0390733478210307,0.8,0.0,0.8695652173913043
Shor Sharaba,Ravator,indian,0.55,0.55,0.8491735537190083,0.42000770619131633,0.7272727272727273,0.6613804289061093,0.0,0.27759562841530055,0.3698480935914878,0.0,0.07750666393274554,0.39267548321464907,0.546997370410701,0.023535269042891896,0.8,0.0,0.8695652173913043
Westlin Winds,Yorkston/Thorne/Khan,indian,0.13333333333333333,0.13333333333333333,0.24793388429752067,0.18476607653464744,0.18181818181818182,0.5382951883222202,0.0,0.03781420765027322,0.45226030463693917,0.02210849539406346,0.10190690998564692,0.09989827060020345,0.7311114175531029,0.12988533608702332,0.8,0.0,0.8695652173913043
Pehla Qadam - Tum Hee Bataao,Ali Sethi,indian,0.25,0.25,0.6704545454545455,0.415951816024822,0.45454545454545453,0.6582395798470767,0.0,0.05038251366120219,0.21909404899614993,0.0012691914022517911,0.12343653885585401,0.4211597151576806,0.42807146015910674,0.025889169582187326,0.8,0.0,0.8695652173913043
kya karoon?,Zaeden,indian,0.4166666666666667,0.4166666666666667,0.746900826446281,0.5599359169353695,0.45454545454545453,0.7492984578946015,0.0,0.03825136612021858,0.6452254817189715,7.277379733879222e-06,0.22185769940537214,0.6266531027466938,0.689589584353706,0.03820371234401322,0.8,0.0,0.8695652173913043
Swagatham Krishna - Mohanam - Adi,IndianRaga,indian,0.2833333333333333,0.2833333333333333,0.5650826446280992,0.715073715803776,0.9090909090909091,0.746415055479752,1.0,0.11475409836065573,0.5457278122860486,9.150460593654044e-05,0.3582120155833504,0.6164801627670397,0.5690897246301694,0.04769917898377817,0.6,0.0,0.8695652173913043
Perpetuate,OAFF,indian,0.13333333333333333,0.13333333333333333,0.5258264462809917,0.6146904341830424,0.45454545454545453,0.6550987307880441,1.0,0.040437158469945354,0.913567681098673,0.9754350051177072,0.08406807463604675,0.3499491353001017,0.5518713831259302,0.04978709810300837,0.6,0.0,0.8695652173913043
Mera Musafir,Bayaan,indian,0.35,0.35,0.3367768595041323,0.4483989373567764,0.6363636363636364,0.7259737919316221,1.0,0.032786885245901634,0.7819091488187446,0.03490276356192426,0.08888661062128357,0.3631739572736521,0.47541357781064103,0.059432719310904956,0.8,0.0,0.8695652173913043
Dheere Dheere,Osho Jain,indian,0.25,0.25,0.6342975206611571,0.19490580195088317,0.18181818181818182,0.6392142728419535,1.0,0.03595628415300546,0.6793963984939149,0.0,0.07340578224318228,0.167853509664293,0.6380724587373217,0.029547756858887865,0.6,0.0,0.8695652173913043
Chellakuttiye (Avastha Love Song),Jecin George,indian,0.55,0.55,0.45041322314049587,0.5426983837277687,0.2727272727272727,0.7764333341914889,0.0,0.049289617486338796,0.5457278122860486,0.005005117707267145,0.16239491490670493,0.31841302136317395,0.808158859528576,0.044113917577051714,0.8,0.0,0.8695652173913043
Kaka,Rusha & Blizza,indian,0.21666666666666667,0.21666666666666667,0.8057851239669422,0.5639918071018636,0.8181818181818182,0.7279303864274129,1.0,0.0789071038251366,0.048741978603418154,0.5527123848515866,0.16444535575148655,0.5442522889114955,0.4754468637511353,0.024504384840320075,0.8,0.0,0.8695652173913043
Milon Chala,Ashu Shukla,indian,0.43333333333333335,0.43333333333333335,0.9059917355371901,0.3926304475674799,0.9090909090909091,0.73145740545272,1.0,0.06109289617486338,0.3326620959246378,0.0,0.07740414189050646,0.5269582909460835,0.5280909562099677,0.035867092423756276,0.8,0.0,0.8695652173913043
Baat Unkahi,Kaavish,indian,0.3333333333333333,0.3333333333333333,0.5113636363636364,0.3540994909857841,0.9090909090909091,0.6027083386968052,1.0,0.03464480874316939,0.6452254817189715,0.0003510747185261003,0.24031166700840678,0.5483214649033571,0.3801634815191703,0.07060884291310138,0.8,0.0,0.8695652173913043
On & On,Shamoon Ismail,indian,0.3,0.3,0.859504132231405,0.22228306057471964,0.8181818181818182,0.6686404242720697,1.0,0.10786885245901638,0.8532660632605378,1.1770726714431935e-05,0.08068484724215706,0.38453713123092575,0.5895225369592818,0.03584280614835084,0.8,0.0,0.8695652173913043
fighter,Prateek Kuhad,indian,0.2833333333333333,0.2833333333333333,0.4710743801652893,0.4524548275232707,0.09090909090909091,0.7696882321138945,1.0,0.03333333333333333,0.6713561827821635,1.074718526100307e-05,0.08406807463604675,0.1342828077314344,0.5539921730488495,0.04640663538407577,0.8,0.0,0.8695652173913043
Patience,Kevin Krauter,indian,0.0,0.0,0.6942148760330579,0.7657723428849547,0.0,0.843446695672322,1.0,0.025355191256830598,0.0618073291350141,0.04145342886386899,0.09165470576173877,0.8585961342828077,0.49906086096462654,0.04578640127372174,0.8,0.0,0.8695652173913043
City Life,Raghav Meattle,indian,0.2833333333333333,0.2833333333333333,0.6683884297520661,0.44738496481515283,0.36363636363636365,0.6453929923023454,1.0,0.03704918032786885,0.5658283515654269,7.052200614124871e-05,0.13471396350215295,0.3448626653102747,0.45155706874497736,0.028995477615293256,0.8,0.0,0.8695652173913043
Narcos 2,Jay Loud,indian,0.05,0.05,1.0,0.3317920950700655,0.0,0.7357310197461576,1.0,0.12568306010928962,0.305526367897477,0.0,0.0716629075251179,0.5768056968463886,0.5610250167618486,0.03128936303171181,0.8,0.0,0.8695652173913043
Birthright,Sarathy Korwar,indian,0.2,0.2,0.7221074380165289,0.6187463243495366,0.7272727272727273,0.6811265865149448,1.0,0.10262295081967213,0.1698477277616729,0.05803480040941658,0.13368874307976214,0.5859613428280773,0.4873346996419384,0.050300379192826955,0.6,0.0,0.8695652173913043
Taking Control,Raptures.,indian,0.15,0.15,0.46487603305785125,0.7576605625519661,0.9090909090909091,0.8382977627886621,0.0,0.2502732240437158,0.13266173009482288,0.000375639713408393,0.2474882099651425,0.7019328585961342,0.9128383872486316,0.03236683298094882,0.6,0.0,0.8695652173913043
Palmolive - Instrumental,Freddie Gibbs,indian,0.03333333333333333,0.03333333333333333,0.4473140495867769,0.4281194865243049,0.0,0.6801482892670495,1.0,0.0814207650273224,0.30251128700557023,0.0601842374616172,0.30490055361902807,0.7253306205493387,0.7315203591077465,0.04872550764153644,0.8,0.0,0.8695652173913043
Gur Nalon,Hari & Sukhmani,indian,0.2,0.2,0.5671487603305786,0.4331893492324228,0.0,0.5942898334320212,1.0,0.14754098360655737,0.7587935286474594,0.012896622313203685,0.12138609801107238,0.27365208545269587,0.3560169092577711,0.047320640018083934,0.8,0.0,0.8695652173913043
Chitta,Prabh Deep,indian,0.31666666666666665,0.31666666666666665,0.8739669421487604,0.539656466102898,0.9090909090909091,0.6948742373143166,0.0,0.22732240437158469,0.08492294930629925,0.0006294779938587513,0.2874718064383842,0.7568667344862665,0.5990851121498437,0.04014077632947508,0.8,0.0,0.8695652173913043
Dhoondti Firaan,The Yellow Diary,indian,0.26666666666666666,0.26666666666666666,0.5878099173553719,0.5011255095212022,0.45454545454545453,0.7167314574054527,1.0,0.036939890710382506,0.40904414518627563,0.0008393039918116684,0.11933565716629076,0.2105798575788403,0.5138778596189235,0.044414927278951695,0.8,0.0,0.8695652173913043
Haari Main Haari,Karthik Rao,indian,0.35,0.35,0.7179752066115702,0.27095374257265115,0.09090909090909091,0.5358751898669002,1.0,0.0394535519125683,0.939698382161865,0.004319344933469805,0.09267992618412958,0.404883011190234,0.6425232644948383,0.029628788950865594,0.8,0.0,0.8695652173913043
Freestyle S**t - Instrumental,Freddie Gibbs,indian,0.03333333333333333,0.03333333333333333,0.48243801652892565,0.3490296282776662,0.8181818181818182,0.6674561697088279,0.0,0.10918032786885246,0.3356771768165446,0.004257932446264073,0.2987492310846832,0.358087487283825,0.792704672870532,0.026067813819544566,0.8,0.0,0.8695652173913043
Behne Do,Vismay Patel,indian,0.3333333333333333,0.3333333333333333,0.6983471074380166,0.3814767496096206,0.7272727272727273,0.6272430038874444,1.0,0.06502732240437158,0.7788940679268378,0.0,0.35616157473856874,0.4201424211597151,0.4756751102002387,0.03346882272747016,0.8,0.0,0.8695652173913043
Evening Lights,Prithvi,indian,0.016666666666666666,0.016666666666666666,0.6993801652892563,0.16347265316055243,0.8181818181818182,0.5432124192261154,1.0,0.042732240437158474,0.7437181241879256,0.8945752302968271,0.08693869181874103,0.14649033570701933,0.5705495508775601,0.032067691454080026,0.8,0.0,0.8695652173913043
Moh,Adarsh Rao,indian,0.21666666666666667,0.21666666666666667,0.5754132231404959,0.5933970108089472,0.2727272727272727,0.7588497283937904,1.0,0.03475409836065574,0.13165670313085395,0.008106448311156603,0.07391839245437769,0.1342828077314344,0.39927436649722536,0.038139260305437274,0.8,0.0,0.8695652173913043
Haan Tum Ho,Pritam,indian,0.31666666666666665,0.31666666666666665,0.4028925619834711,0.7475208371357304,0.0,0.7946605565996449,1.0,0.03628415300546448,0.7999996341701852,0.18935516888433981,0.1090834529423826,0.5147507629704985,0.39399141222735246,0.05980331853271665,0.8,0.0,0.8695652173913043
Fake Names - Instrumental,Freddie Gibbs,indian,0.016666666666666666,0.016666666666666666,0.4297520661157025,0.3125266167792176,0.0,0.7469042041036996,0.0,0.23387978142076501,0.10351594813972423,0.1105424769703173,0.11831043674389993,0.2767039674465921,0.3830973994170205,0.04379048977477749,0.8,0.0,0.8695652173913043
Phir Dhoom (Kaise Bhoolegi Mera Naam),Palash Sen,indian,0.21666666666666667,0.21666666666666667,0.7716942148760331,0.6004948186003123,0.7272727272727273,0.8027958705558274,0.0,0.17486338797814208,0.31055150271732157,0.0,0.06110313717449251,0.6103763987792472,0.30930246934127126,0.06229149415237863,0.8,0.0,0.8695652173913043
Tum 2.0,Anurag Vashisht,indian,0.4166666666666667,0.4166666666666667,0.4710743801652893,0.3845186672344913,0.09090909090909091,0.7258965579383673,1.0,0.04426229508196721,0.6954768299174174,0.0,0.15521837194996924,0.2980671414038657,0.815234499450782,0.04640476720904458,0.8,0.0,0.8695652173913043
"Hardum Humdum (From ""Ludo"")",Pritam,indian,0.2833333333333333,0.2833333333333333,0.609504132231405,0.8235687777574983,0.18181818181818182,0.8365471256082178,1.0,0.04852459016393443,0.34773750038417156,8.577277379733878e-06,0.4535575148656961,0.797558494404883,0.5560749218969181,0.03533699775865701,0.8,0.0,0.8695652173913043
Khuda,Katoptris,indian,0.21666666666666667,0.21666666666666667,0.746900826446281,0.6004948186003123,0.7272727272727273,0.7447416522925624,0.0,0.07453551912568306,0.44422008892518783,0.7983623336745138,0.09883124871847447,0.24211597151576805,0.4757844782904341,0.032909771349387495,0.8,0.0,0.8695652173913043
Glued,aswekeepsearching,indian,0.16666666666666666,0.16666666666666666,0.3357438016528926,0.34497373811117193,0.18181818181818182,0.4169863295831939,1.0,0.06065573770491803,0.875376656467854,0.9068577277379735,0.07535370104572482,0.040081383519837234,0.8557625095697079,0.051492041340845264,0.8,0.0,0.8695652173913043
Mahi Mera,Ali Sethi,indian,0.2,0.2,0.6053719008264462,0.33483401269493623,0.5454545454545454,0.48850500733722935,1.0,0.0473224043715847,0.7155773691967958,0.0,0.5109698585195817,0.7182095625635808,0.5089230096196368,0.058553742958731544,0.8,0.0,0.8695652173913043
Lamhe,Raghav Chaitanya,indian,0.36666666666666664,0.36666666666666664,0.38636363636363635,0.2496603191985561,0.45454545454545453,0.6019617434286744,1.0,0.03770491803278689,0.8080398498819366,0.0,0.09575558745130203,0.4170905391658189,0.46710160295579145,0.0380224993659881,0.8,0.0,0.8695652173913043
Madira,Multani,indian,0.2,0.2,0.5599173553719009,0.5741315325180993,0.8181818181818182,0.6606853229668151,1.0,0.08830601092896175,0.12964664920291613,0.7031729785056295,0.26696739799056796,0.07599186164801629,0.8090147837127137,0.01007716964010075,0.8,0.0,0.8695652173913043
Lost in Love,Tech Panda,indian,0.18333333333333332,0.18333333333333332,0.7913223140495869,0.42609154144105776,0.0,0.6190819452668435,1.0,0.06983606557377049,0.43517484624946756,0.2599795291709314,0.24543776912036086,0.49745676500508645,0.4755419664382617,0.04075470534909886,0.8,0.0,0.8695652173913043
Laali Laali Telugu Lullaby,IndianRaga,indian,0.05,0.05,0.4070247933884298,0.4139238709415749,0.7272727272727273,0.786087583348351,0.0,0.041748633879781415,0.5437177583581108,1.3203684749232344e-05,0.10498257125281936,0.11190233977619532,0.4196691377514872,0.06287389771835113,0.8,0.0,0.8695652173913043
"Mann Melo, Pt. 1",Jasleen Royal,indian,0.35,0.35,0.6632231404958678,0.3246942872787005,0.18181818181818182,0.706691038282316,1.0,0.028633879781420766,0.7065321265210756,0.002886386898669396,0.09370514660652039,0.4577822990844354,0.484990418404272,0.04927918801640444,0.8,0.0,0.8695652173913043
socha na tha,Zaeden,indian,0.31666666666666665,0.31666666666666665,0.5051652892561983,0.7536046723854718,0.18181818181818182,0.8239579847076695,1.0,0.04065573770491803,0.6683411018902568,0.00068474923234391,0.5519786754152143,0.18209562563580875,0.9136182292830685,0.025120415556853938,0.8,0.0,0.8695652173913043
Matwari,Samahita Narang,indian,0.18333333333333332,0.18333333333333332,0.6528925619834711,0.5356005759364036,0.0,0.7307365548490076,1.0,0.028524590163934428,0.3005012330776324,0.42886386898669393,0.09678080787369284,0.09582909460834182,0.6180866290377035,0.038139260305437274,0.6,0.0,0.8695652173913043
